0.690105089053218,0.0,0.6912234383568804,0.0
0.6734029721417076,0.02049253540728512,0.6745746856072512,0.02042923859445977
0.6723754006487285,0.020872675382072978,0.6735505853166238,0.020807698808460375
0.66975304271537,0.02755263704414604,0.6709287506938845,0.02746815932055539
0.6688353163154287,0.02705336460878577,0.6700067963816232,0.026966861937376834
0.6680112247221557,0.025922518099484555,0.6691952729949426,0.02585056117582944
0.6628602268977781,0.03146700120015919,0.6640474405083506,0.031413413466628314
0.656625791011763,0.04046461568698106,0.6578367099518816,0.040376915291517976
0.6562316024663302,0.04046043082169106,0.6574489793492128,0.04037393704339644
0.650212194134707,0.041041999796608046,0.6514328152177766,0.04094378646828423
0.6414545460740259,0.06575137799910306,0.642683678204518,0.0656616862567996
0.6376076312267638,0.06951798425803683,0.638816199250712,0.06944773361970381
0.6359649611615581,0.06908207323283685,0.6371761624211028,0.06901476876756697
0.6368229611377936,0.06906718519459165,0.6380263707044722,0.06899846496179803
0.6312730244025724,0.06673756538597814,0.6324870342144662,0.06667628672758008
0.6295428501221664,0.06618467713156907,0.6307634214430438,0.06612607282732143
0.6201932368867833,0.0677644098551162,0.6214345130813944,0.06770022586395012
0.6162697410930321,0.06611217926070562,0.617536225636037,0.06605663570658914
0.6148196444268877,0.06507339284707903,0.6160980167726143,0.06502861160882749
0.6086869816515429,0.06599655149025675,0.6099862045777871,0.06593293666525768
0.5995975917770519,0.062401638343056384,0.6009125544081491,0.062353946243870244
0.5928452749678492,0.0650715860050186,0.5941766176455643,0.06500404964124214
0.5917721589763841,0.06464360974155223,0.5931079229021015,0.06458079076516647
0.5905151171545133,0.06334190966855252,0.5918477434985435,0.06327740974458931
0.5893160645183867,0.062244196616728996,0.5906581824121757,0.06218915096905725
0.5807027934196973,0.0655985670242155,0.5821021280581966,0.06551529686205315
0.578165953774059,0.06812200412756637,0.5795984110310926,0.06800282192119908
0.5761709460108879,0.0682585388959334,0.5776093578550098,0.06813468156833472
0.5723828165223346,0.06544257629009556,0.5738148499982925,0.0653181828285269
0.5708395430896707,0.06684112504370535,0.5722670010884447,0.06671894852726534
0.569152179823859,0.06898054912569536,0.5705672470266381,0.06887303456265467
0.5664982375735447,0.06778442892818165,0.5679455508150133,0.06770600229151506
0.5653332007380454,0.06725241058463856,0.5667810663311299,0.06717646655457118
0.5636819508694494,0.06646191621990817,0.5651222117541813,0.0663911018865183
0.558746730478396,0.0670977693669628,0.5602186432525688,0.06698468921363754
0.5513525367250176,0.06621933983121057,0.5528356058467639,0.0660665560768109
0.551531788521323,0.0660906135719981,0.5530192779352828,0.06593601355528868
0.5488974217142163,0.06446775705769993,0.5503943871876382,0.06433012775035582
0.5443299103068218,0.05975957251920014,0.5458373212474485,0.05962552706263532
0.5426021321449876,0.06079608323346594,0.5441105165591382,0.0606595405035434
0.5422464873547863,0.061444569351955095,0.5437592074289215,0.06130254729748276
0.5390071992374106,0.05941828710900677,0.5405207499372658,0.05928682660585232
0.5387210844205279,0.059737892687464024,0.5402350705051108,0.059605636502599896
0.5381806134686105,0.05802852660011582,0.5396949329844256,0.0579135996650332
0.5361978001268615,0.058534852073321375,0.5377075849213211,0.058420422251362895
0.5332520324968253,0.059327152065855,0.5347840127938057,0.05921005814872426
0.532373987010442,0.05855872671896232,0.5339062971507442,0.058441798607311926
0.5328163667533155,0.0569511952462958,0.5343620086046296,0.05681004057034542
0.5305412213693624,0.05562877013129247,0.5320915835522452,0.05548787171555538
0.52877419705853,0.058067257986339896,0.5303406227762142,0.057948923345163196
0.5248139621723327,0.0551398685076809,0.5263892901452546,0.05503000101981798
0.5196515857005056,0.05589982406036219,0.5212336713651392,0.055808304161042245
0.5145903493683209,0.054514790016550636,0.5161984285538243,0.054423583862022756
0.5094526768554952,0.05337224320865365,0.511067982313063,0.05328962083702383
0.5043013728767372,0.05025322305457619,0.5059312983261898,0.05018755086336992
0.49970675165862505,0.050288854815898225,0.50132206840648,0.05019656044594715
0.4991970296103377,0.05082887880254083,0.5008059353215262,0.05074116258771594
0.495562696254123,0.0497453307883561,0.4971726390184717,0.04969082357902839
0.49010372475487307,0.046066477228143395,0.4917484227927732,0.04602796332057993
0.48887720506499005,0.0454017778863153,0.4905415650427526,0.04535299518426933
0.4829211808633754,0.03955041862226325,0.4846152940527646,0.03953148694774343
0.48152574073950943,0.038758070360025564,0.4832234059715147,0.03874666804654278
0.47584166769397,0.03737238754603324,0.47763734592964113,0.037313200257686314
0.4752812816800399,0.0375183665722814,0.47708281675605446,0.03745184789457726
0.4720538226447849,0.03775013044149373,0.4738541811749175,0.037649956771346166
0.4720115805885385,0.03778615099820494,0.47381115474161045,0.037686605583505985
0.46808680937475733,0.034504146795099354,0.4698657417643054,0.034413206403340876
0.46715698086404567,0.03520733943155053,0.4689353420778827,0.03510889411804283
0.46657813112938634,0.03537852036752474,0.46839448453090843,0.03525323473471763
0.4660220226356907,0.03614332712973341,0.4678384511339825,0.03602440438776557
0.4655046896407421,0.034990818145849846,0.46733814468356816,0.034884375421566964
0.4635100832811244,0.03967877385289535,0.4653822145941341,0.03955324482523009
0.46366068638763436,0.03955776799910714,0.46553817386988355,0.03943380729374699
0.4648345049307082,0.03870128911261514,0.46662472481181877,0.038639795421471904
0.46350757596861775,0.03894031868037862,0.4653540854275568,0.03887243584168876
0.4614979877758315,0.03557056668348951,0.4633315431465891,0.035493104170765094
0.4591012329932071,0.03711935044276187,0.46093887560279195,0.03705093498587469
0.4583565939096769,0.03709615161658547,0.460187992901814,0.037022138649712544
0.45411500731212995,0.034351362975795656,0.4559501640285653,0.03432125545561153
